,Ticker,Date,RevQoQ,EBITDAQoQ,EPSQoQ
0,AAPL,2019-06-29,0.010213000000000002,-0.052365999999999996,-0.067797
1,AAPL,2019-03-30,-0.051066,-0.116889,-0.10181799999999999
2,AAPL,2018-12-29,-0.045111,-0.0785,0.07653099999999999
3,AAPL,2018-09-29,0.196295,0.20943299999999998,0.4134620000000001
4,AAPL,2018-06-30,0.17303100000000002,0.164228,0.404762
5,AAPL,2018-03-31,0.155796,0.134153,0.30331800000000003
6,AAPL,2017-12-30,0.126891,0.101458,0.15976300000000002
7,AAPL,2017-09-30,0.12223599999999998,0.090502,0.23809499999999997
8,AAPL,2017-07-01,0.072005,0.038873000000000005,0.174825
9,AAPL,2017-04-01,0.046265,-0.0021260000000000003,0.10471199999999999
10,AAPL,2016-12-31,0.032673,-0.028719,0.024242
11,AAPL,2016-09-24,-0.09027000000000003,-0.193496,-0.147208
12,AAPL,2016-06-25,-0.146094,-0.264228,-0.23118300000000006
13,MSFT,2019-06-30,0.120725,0.186795,0.49565200000000004
14,MSFT,2019-03-31,0.139901,0.201895,0.197917
15,MSFT,2018-12-31,0.12286500000000002,0.17668299999999998,
16,MSFT,2018-09-30,0.185264,0.246059,0.352941
17,MSFT,2018-06-30,0.174966,0.326484,0.095238
18,MSFT,2018-03-31,0.155394,0.242044,0.352113
19,MSFT,2017-12-31,0.119724,0.153212,
20,MSFT,2017-09-30,0.119026,0.241941,0.164384
21,MSFT,2017-06-30,0.090781,0.268024,0.567164
22,MSFT,2017-03-31,0.07877499999999997,0.149299,0.29090900000000003
23,MSFT,2016-12-31,0.02269,0.114912,0.08
24,MSFT,2016-09-30,0.048685,0.096953,0.15872999999999998
25,MSFT,2016-06-30,0.058341,,
26,AMZN,2019-06-30,0.198881,0.38515,0.021113
27,AMZN,2019-03-31,0.169625,0.806002,1.154762
28,AMZN,2018-12-31,0.197343,0.430756,0.6051949999999999
29,AMZN,2018-09-30,0.293343,1.301933,10.150943
30,AMZN,2018-06-30,0.393387,1.027906,11.707317
31,AMZN,2018-03-31,0.429187,0.6273259999999999,1.210526
32,AMZN,2017-12-31,0.382067,0.5840609999999999,1.452229
33,AMZN,2017-09-30,0.33716500000000005,0.225649,0.0
34,AMZN,2017-06-30,0.24835500000000002,0.020977000000000003,-0.7734810000000001
35,AMZN,2017-03-31,0.226105,0.187026,0.394495
36,AMZN,2016-12-31,0.223627,0.241608,0.5242720000000001
37,AMZN,2016-09-30,0.290086,0.32618499999999995,2.1176470000000003
38,AMZN,2016-06-30,0.311365,0.622967,8.05
39,FB,2019-06-30,0.27624499999999996,-0.07177,-0.47727299999999995
40,FB,2019-03-31,0.259987,-0.23132199999999997,-0.505814
41,FB,2018-12-31,0.303885,0.102377,0.632653
42,FB,2018-09-30,0.32910500000000004,0.16844800000000001,0.09876499999999999
43,FB,2018-06-30,0.4194830000000001,0.34470700000000004,0.313433
44,FB,2018-03-31,0.489791,0.6003000000000001,0.622642
45,FB,2017-12-31,0.47258500000000003,0.5839770000000001,0.18548399999999998
46,FB,2017-09-30,0.47311400000000003,0.589806,0.7802199999999999
47,FB,2017-06-30,0.44826000000000005,0.545345,0.675
48,FB,2017-03-31,0.492382,0.5605,0.7377049999999999
49,FB,2016-12-31,0.5081319999999999,0.6693520000000001,1.254545
50,FB,2016-09-30,0.557654,0.906427,1.84375
51,FB,2016-06-30,0.5922810000000001,0.9162819999999999,2.076923
52,INTC,2019-06-29,-0.026943,-0.023935,-0.12963
53,INTC,2019-03-30,-0.000311,0.027002999999999996,-0.073684
54,INTC,2018-12-29,0.09406,0.150759,
55,INTC,2018-09-29,0.186637,0.336528,0.458333
56,INTC,2018-06-30,0.148953,0.26843900000000004,0.8
57,INTC,2018-03-31,0.08583400000000001,0.195052,0.507937
58,INTC,2017-12-30,0.041468,0.17332699999999998,
59,INTC,2017-09-30,0.023514,0.12676099999999998,0.352113
60,INTC,2017-07-01,0.090889,0.8021639999999999,1.142857
61,INTC,2017-04-01,0.07984199999999997,0.21710700000000002,0.465116
62,INTC,2016-12-31,0.097895,0.001707,-0.025974
63,INTC,2016-10-01,0.090771,-0.011907,0.092308
64,INTC,2016-07-02,0.025616000000000003,-0.364065,-0.508772
65,CSCO,2019-07-27,0.045469,0.07560800000000001,-0.35802500000000004
66,CSCO,2019-04-27,0.039718,0.08004299999999999,0.25
67,CSCO,2019-01-26,0.047026000000000005,0.021828999999999998,
68,CSCO,2018-10-27,0.077126,0.28536999999999996,0.625
69,CSCO,2018-07-28,0.058601,-0.27406,0.653061
70,CSCO,2018-04-28,0.043802,-0.008313000000000001,0.12
71,CSCO,2018-01-27,0.026511,0.051424,
72,CSCO,2017-10-28,-0.017487,-0.044304,0.043477999999999996
73,CSCO,2017-07-29,-0.039959,-0.02439,-0.125
74,CSCO,2017-04-29,-0.005,0.057872000000000014,0.06383
75,CSCO,2017-01-28,-0.029094,-0.0923,-0.24193499999999998
76,CSCO,2016-10-29,-0.026021,-0.030675,-0.041667
77,CSCO,2016-10-28,,,
78,CSCO,2016-07-30,-0.015962,0.547389,0.21739099999999997
79,CMCSA,2019-06-30,0.23570300000000002,0.167914,-0.014286000000000002
80,CMCSA,2019-03-31,0.17849199999999998,0.211485,0.164179
81,CMCSA,2018-12-31,0.261427,0.144405,-0.826498
82,CMCSA,2018-09-30,0.049998000000000015,0.033416,0.125
83,CMCSA,2018-06-30,0.021094,0.07660800000000001,0.320755
84,CMCSA,2018-03-31,0.10705799999999999,0.033381,0.24074099999999998
85,CMCSA,2017-12-31,0.049941000000000006,-0.0032540000000000004,5.673684
86,CMCSA,2017-09-30,-0.011164,0.007023000000000001,0.204301
87,CMCSA,2017-06-30,0.104676,0.09605,0.261905
88,CMCSA,2017-03-31,0.095636,0.100989,0.227273
89,CMCSA,2016-12-31,0.09249199999999999,0.077806,0.202532
90,CMCSA,2016-09-30,0.141947,0.105272,0.148148
91,CMCSA,2016-06-30,0.028064,0.030163,-0.011765
92,PEP,2019-06-15,0.022312000000000002,-0.058023000000000005,0.13281300000000001
93,PEP,2019-03-23,0.025633,0.169779,0.07446799999999999
94,PEP,2018-12-29,-0.000102,-0.042279000000000004,
95,PEP,2018-09-08,0.015086,-0.024878,0.18
96,PEP,2018-06-16,0.024188,0.037144,-0.129252
97,PEP,2018-03-24,0.042575999999999996,-0.044398,0.021738999999999998
98,PEP,2017-12-30,0.0005639999999999999,0.056383,
99,PEP,2017-09-09,0.01329,0.032172000000000006,0.086957
100,PEP,2017-06-17,0.020461,-0.01531,0.057553999999999994
101,PEP,2017-03-25,0.015765,0.147619,0.4375
102,PEP,2016-12-31,0.05004,0.048141,-0.167429
103,PEP,2016-09-03,-0.018615,0.706801,2.833333
104,PEP,2016-06-11,-0.03316,0.013797,0.037313
105,NFLX,2019-06-30,0.259989,0.5186569999999999,-0.295455
106,NFLX,2019-03-31,0.22160700000000003,0.128917,0.179104
107,NFLX,2018-12-31,0.27424,-0.096037,-0.27907
108,NFLX,2018-09-30,0.339887,1.202308,2.066667
109,NFLX,2018-06-30,0.402736,2.2929459999999997,4.866667
110,NFLX,2018-03-31,0.40362800000000004,0.7118909999999999,0.634146
111,NFLX,2017-12-31,0.326216,0.572515,1.6875
112,NFLX,2017-09-30,0.303325,0.8918440000000001,1.5
113,NFLX,2017-06-30,0.323133,0.7320270000000001,0.5
114,NFLX,2017-03-31,0.34677800000000003,3.233257,5.8333330000000005
115,NFLX,2016-12-31,0.358798,1.2302799999999998,0.6
116,NFLX,2016-09-30,0.317446,0.342944,0.714286
117,NFLX,2016-06-30,0.279997,-0.06542,0.666667
118,ADBE,2019-05-31,0.25003600000000004,0.155274,-0.037037
119,ADBE,2019-03-01,0.25108800000000003,0.07760399999999999,0.169492
120,ADBE,2018-11-30,0.228262,-0.151815,0.362745
121,ADBE,2018-08-31,0.24442399999999997,0.019051,0.6
122,ADBE,2018-06-01,0.23878400000000002,0.16251100000000002,0.776316
123,ADBE,2018-03-02,0.23625700000000002,0.417322,0.45679
124,ADBE,2017-12-01,0.24755700000000003,0.7600910000000001,0.259259
125,ADBE,2017-09-01,0.25759299999999996,0.743589,0.574074
126,ADBE,2017-06-02,0.267018,0.5547610000000001,0.55102
127,ADBE,2017-03-03,0.215646,0.4135410000000001,0.5882350000000001
128,ADBE,2016-12-02,0.23118,0.470675,0.8
129,ADBE,2016-09-02,0.202172,0.359056,0.5428569999999999
130,ADBE,2016-06-03,0.203545,0.533558,0.633333
131,PYPL,2019-06-30,0.116152,0.280585,0.590909
132,PYPL,2019-03-31,0.120217,0.08484,0.325581
133,PYPL,2018-12-31,0.12873900000000002,-0.23271,-0.038462
134,PYPL,2018-09-30,0.137079,0.098865,0.15625
135,PYPL,2018-06-30,0.229911,0.191759,0.294118
136,PYPL,2018-03-31,0.238655,0.17101,0.34375
137,PYPL,2017-12-31,0.255954,0.64869,0.625
138,PYPL,2017-09-30,0.214473,0.15759800000000002,0.185185
139,PYPL,2017-06-30,0.183396,0.153565,0.259259
140,PYPL,2017-03-31,0.169418,0.056799,0.06666699999999999
141,PYPL,2016-12-31,0.166275,0.128696,0.06666699999999999
142,PYPL,2016-09-30,0.181134,0.10352,0.08
143,PYPL,2016-06-30,0.153679,-0.001825,0.08
144,AVGO,2019-05-05,0.100319,0.116397,-0.802036
145,AVGO,2019-02-03,0.086728,-0.053126,-0.921208
146,AVGO,2018-11-04,0.123865,0.327254,1.100775
147,AVGO,2018-08-05,0.134439,0.23937600000000003,1.3361340000000002
148,AVGO,2018-05-06,0.196659,0.29874,7.036364
149,AVGO,2018-02-04,0.287026,0.312963,23.967213
150,AVGO,2017-10-29,0.17118,0.8260870000000001,
151,AVGO,2017-07-30,0.176951,1.34131,
152,AVGO,2017-04-30,0.183282,41.74359000000001,
153,AVGO,2017-01-29,1.337098,1.2531290000000002,-0.551471
154,AVGO,2016-10-30,1.247826,0.414921,
155,AVGO,2016-07-31,1.185591,0.43063100000000004,
156,AMGN,2019-06-30,-0.031028,-0.028649,0.025713999999999997
157,AMGN,2019-03-31,0.0005400000000000001,-0.05943100000000001,-0.021407
158,AMGN,2018-12-31,0.073768,0.066073,
159,AMGN,2018-09-30,0.022692,-0.027213,0.035970999999999996
160,AMGN,2018-06-30,0.042857000000000006,0.031094999999999998,0.194539
161,AMGN,2018-03-31,0.016471,0.026324,0.16370099999999999
162,AMGN,2017-12-31,-0.027326000000000003,-0.11498,
163,AMGN,2017-09-30,-0.0065390000000000005,-0.041914,0.02963
164,AMGN,2017-06-30,0.021449,0.108201,0.176707
165,AMGN,2017-03-31,-0.011399,0.06568600000000001,0.115079
166,AMGN,2016-12-31,0.07749299999999999,0.182136,0.09205
167,AMGN,2016-09-30,0.015377000000000002,0.0587,0.097561
168,AMGN,2016-06-30,0.05921799999999999,0.118304,0.142202
169,NVDA,2019-07-28,-0.174191,-0.431743,-0.497238
170,NVDA,2019-04-28,-0.307764,-0.647929,-0.6829270000000001
171,NVDA,2019-01-27,-0.24252800000000002,-0.6699200000000001,-0.494565
172,NVDA,2018-10-28,0.20675300000000002,0.192797,0.453237
173,NVDA,2018-07-29,0.400448,0.6499320000000001,0.8469389999999999
174,NVDA,2018-04-29,0.6556529999999999,1.249584,1.383721
175,NVDA,2018-01-28,0.339623,0.44487200000000005,0.559322
176,NVDA,2017-10-29,0.315369,0.37409000000000003,0.376238
177,NVDA,2017-07-30,0.561625,1.024725,1.0
178,NVDA,2017-04-30,0.484291,1.072414,1.205128
179,NVDA,2017-01-29,0.5510349999999999,1.61745,2.105263
180,NVDA,2016-10-30,0.535632,1.34471,1.244444
181,NVDA,2016-07-31,0.238508,1.912,8.8
182,COST,2019-05-12,0.073514,0.045911,0.204678
183,COST,2019-02-17,0.072769,0.14338199999999998,0.2625
184,COST,2018-11-25,0.102487,-0.004666,0.19863
185,COST,2018-09-02,0.049905,-0.007403,0.13333299999999998
186,COST,2018-05-13,0.12131,0.08229800000000001,0.075472
187,COST,2018-02-18,0.108479,0.17647100000000004,0.367521
188,COST,2017-11-26,0.13203299999999998,0.12216400000000001,0.17741900000000002
189,COST,2017-09-03,0.157002,0.182614,0.179775
190,COST,2017-05-07,0.078113,0.120975,0.282258
191,COST,2017-02-12,0.05665600000000001,0.013146000000000001,-0.056451999999999995
192,COST,2016-11-20,0.032292,0.104046,0.127273
193,COST,2016-08-28,0.021856999999999998,0.061048000000000005,0.017143000000000002
194,TXN,2019-06-30,-0.086881,-0.080206,-0.034964999999999996
195,TXN,2019-03-31,-0.051465,-0.068655,-0.065217
196,TXN,2018-12-31,-0.0088,-0.012311,2.7352939999999997
197,TXN,2018-09-30,0.035227999999999995,0.08296100000000001,0.24806199999999998
198,TXN,2018-06-30,0.087734,0.140762,0.36190500000000003
199,TXN,2018-03-31,0.113757,0.19905499999999998,0.393939
200,TXN,2017-12-31,0.098418,0.14624800000000002,-0.666667
201,TXN,2017-09-30,0.12,0.223708,0.29
202,TXN,2017-06-30,0.128323,0.241806,0.296296
203,TXN,2017-03-31,0.130984,0.201946,0.414286
204,TXN,2016-12-31,0.07055499999999999,0.11119,0.275
205,TXN,2016-09-30,0.071741,0.135266,0.298701
206,TXN,2016-06-30,0.012686,0.055341999999999995,0.227273
207,SNY,2019-06-30,0.058837,-0.825566,
208,SNY,2019-03-31,0.072237,0.185051,0.116875
209,SNY,2018-12-31,0.038414,-0.8122839999999999,
210,SNY,2018-09-30,0.037037,0.348963,0.5378149999999999
211,SNY,2018-06-30,-0.051448,-0.194638,-0.26122399999999996
212,SNY,2018-03-31,-0.087171,-0.247619,-0.18946400000000002
213,SNY,2017-12-31,-0.021358,0.17659000000000002,
214,SNY,2017-09-30,0.010865999999999999,-0.13743699999999998,-0.077519
215,SNY,2017-06-30,0.076192,-0.00214,0.09322799999999999
216,SNY,2017-03-31,0.12285599999999999,0.37985,0.305491
217,SNY,2016-12-31,0.040712,0.737401,0.40472199999999997
218,SNY,2016-09-30,0.025825,0.16223,0.040323000000000005
219,SNY,2016-06-30,-0.051815,-0.229913,-0.215876
220,SBUX,2019-06-30,0.081248,-0.259189,0.8225809999999999
221,SBUX,2019-03-31,0.045442,0.100832,0.148936
222,SBUX,2018-12-30,0.092036,-0.015844,-0.613924
223,SBUX,2018-09-30,0.106225,0.006031999999999999,0.037037
224,SBUX,2018-07-01,0.114599,0.5255569999999999,0.291667
225,SBUX,2018-04-01,0.13936500000000002,-0.070133,0.044444
226,SBUX,2017-12-31,0.05944600000000001,-0.005229999999999999,2.038462
227,SBUX,2017-10-01,-0.002259,-0.131731,0.0
228,SBUX,2017-07-02,0.08085099999999999,0.023103,-0.058824
229,SBUX,2017-04-02,0.060242,0.06730599999999999,0.153846
230,SBUX,2017-01-01,0.066884,0.069333,0.130435
231,SBUX,2016-10-02,0.16204100000000002,0.23101100000000002,0.255814
232,SBUX,2016-06-26,0.07309700000000001,0.13642,0.214286
233,ASML,2019-06-30,-0.062947,-0.23621799999999998,-0.175182
234,ASML,2019-03-31,-0.024464,-0.410446,-0.333333
235,ASML,2018-12-31,0.227347,0.086824,0.243781
236,ASML,2018-09-30,0.13430599999999998,0.225951,0.230769
237,ASML,2018-07-01,0.304083,0.19615,0.268519
238,ASML,2018-04-01,0.175653,0.154908,0.2
239,ASML,2017-12-31,0.288122,0.16148800000000002,0.050319
240,ASML,2017-10-01,0.348727,0.297446,0.39784899999999995
241,ASML,2017-07-02,0.207979,0.351014,0.301205
242,ASML,2017-04-02,0.45784600000000003,1.080323,1.2643950000000002
243,ASML,2016-12-31,0.385929,0.840943,1.100201
244,ASML,2016-10-02,0.17131400000000002,0.29651,0.24
245,ASML,2016-07-03,0.051689999999999986,-0.006915,-0.034884
246,GILD,2019-06-30,0.006551,0.068285,0.05714299999999999
247,GILD,2019-03-31,0.037932,0.048606,0.31355900000000003
248,GILD,2018-12-31,-0.025887,-0.44122,
249,GILD,2018-09-30,-0.140663,-0.274519,-0.221154
250,GILD,2018-06-30,-0.209074,-0.420914,-0.40425500000000003
251,GILD,2018-03-31,-0.21783200000000003,-0.38192600000000004,-0.429952
252,GILD,2017-12-31,-0.187295,-0.380217,
253,GILD,2017-09-30,-0.131733,-0.125372,-0.174603
254,GILD,2017-06-30,-0.081662,-0.055992999999999994,-0.10305299999999999
255,GILD,2017-03-31,-0.165384,-0.17693599999999998,-0.197674
256,GILD,2016-12-31,-0.139431,-0.264791,-0.276074
257,GILD,2016-09-30,-0.095841,-0.198704,-0.197452
258,GILD,2016-06-30,-0.05676900000000001,-0.18118499999999998,-0.140984
259,BKNG,2019-06-30,0.08849299999999999,0.06332499999999999,0.112094
260,BKNG,2019-03-31,-0.031146,-0.140791,0.35429900000000003
261,BKNG,2018-12-31,0.146272,0.154841,
262,BKNG,2018-09-30,0.09360800000000001,0.071199,0.064636
263,BKNG,2018-06-30,0.169428,0.356213,0.387449
264,BKNG,2018-03-31,0.210298,0.30229,0.356371
265,BKNG,2017-12-31,0.19356199999999998,0.245493,
266,BKNG,2017-09-30,0.201454,1.409845,2.429687
267,BKNG,2017-06-30,0.183361,0.20862600000000003,0.251921
268,BKNG,2017-03-31,0.12629,0.026802000000000003,0.22811700000000001
269,BKNG,2016-12-31,0.174219,0.194197,0.34714
270,BKNG,2016-09-30,0.189388,-0.414562,-0.567385
271,BKNG,2016-06-30,0.120814,0.08594299999999999,0.16866299999999998
272,CHTR,2019-06-30,0.045421,0.048330000000000005,0.205128
273,CHTR,2019-03-31,0.051515000000000005,0.059435,0.614286
274,CHTR,2018-12-31,0.05932800000000001,0.006842,-0.966975
275,CHTR,2018-09-30,0.041499,0.06980599999999999,10.263158
276,CHTR,2018-06-30,0.047987,0.08363,1.207547
277,CHTR,2018-03-31,0.048505,0.074764,0.20689699999999997
278,CHTR,2017-12-31,0.031825,0.105942,22.471234
279,CHTR,2017-09-30,0.041945,0.07825599999999999,-0.7285710000000001
280,CHTR,2017-06-30,0.6810579999999999,1.270859,-0.96832
281,CHTR,2017-03-31,3.017391,3.151011,
282,CHTR,2016-12-31,3.0903660000000004,3.110599,
283,CHTR,2016-09-30,3.096735,3.128237,0.172111
284,CHTR,2016-06-30,1.535391,1.015056,
285,MDLZ,2019-06-30,-0.008181,0.9676950000000001,1.545455
286,MDLZ,2019-03-31,-0.033555,-0.05450700000000001,-0.1
287,MDLZ,2018-12-31,-0.027706,0.024952,0.21739099999999997
288,MDLZ,2018-09-30,-0.03706,-0.31666700000000003,0.24615399999999998
289,MDLZ,2018-06-30,0.021049,-0.180505,-0.333333
290,MDLZ,2018-03-31,0.054724,0.396098,0.7073170000000001
291,MDLZ,2017-12-31,0.028951,0.45734300000000006,6.6666669999999995
292,MDLZ,2017-09-30,0.020950999999999997,0.5181520000000001,0.857143
293,MDLZ,2017-06-30,-0.050143000000000014,-0.009535,0.1
294,MDLZ,2017-03-31,-0.006352,0.10333699999999998,0.171429
295,MDLZ,2016-12-31,-0.080663,,
296,MDLZ,2016-09-30,-0.06614099999999999,-0.886489,-0.922566
297,MDLZ,2016-06-30,-0.177392,-0.212946,0.2
298,ADP,2019-06-30,0.055033000000000006,0.105779,2.4375
299,ADP,2019-03-31,0.040963,0.130232,0.16
300,ADP,2018-12-31,0.082636,0.257445,-0.157895
301,ADP,2018-09-30,0.079943,0.20439200000000002,0.24731199999999998
302,ADP,2018-06-30,0.082028,0.408502,-0.466667
303,ADP,2018-03-31,0.08361700000000001,0.055349,0.136364
304,ADP,2017-12-31,0.084022,0.022067,0.333333
305,ADP,2017-09-30,0.054956,0.056863,0.13414600000000002
306,ADP,2017-06-30,0.057484,-0.06517,-0.032257999999999995
307,ADP,2017-03-31,0.049929,0.042981,0.128205
308,ADP,2016-12-31,0.06423200000000001,0.15300899999999998,0.52
309,ADP,2016-09-30,0.07476100000000001,0.13597,0.12328800000000001
310,ADP,2016-06-30,0.075598,0.1483,0.127273
311,QCOM,2019-06-30,0.7276309999999999,3.3052390000000003,1.185185
312,QCOM,2019-03-31,-0.045594,0.630711,1.5
313,QCOM,2018-12-30,-0.19768,1.9610029999999998,
314,QCOM,2018-09-30,-0.017273,,
315,QCOM,2018-06-24,0.038354,0.129503,0.372881
316,QCOM,2018-03-25,0.040670000000000005,-0.264239,-0.568627
317,QCOM,2017-12-24,0.006000999999999999,-0.6757,
318,QCOM,2017-09-24,-0.045116,-0.658879,-0.8981480000000001
319,QCOM,2017-06-25,-0.11135,-0.401437,-0.397959
320,QCOM,2017-03-26,-0.09637899999999999,-0.400672,-0.346154
321,QCOM,2016-12-25,0.038787999999999996,-0.459736,-0.54
322,QCOM,2016-09-25,0.133431,0.459754,0.5882350000000001
323,QCOM,2016-06-26,0.036351,0.27154,0.324324
324,INTU,2019-04-30,0.123626,0.103904,0.14718599999999998
325,INTU,2019-01-31,0.121733,0.125,0.013888999999999999
326,INTU,2018-10-31,0.11648399999999999,0.566667,
327,INTU,2018-07-31,0.173397,,1.111111
328,INTU,2018-04-30,0.146006,0.10557799999999999,0.228723
329,INTU,2018-01-31,0.317913,2.2405060000000003,13.4
330,INTU,2017-10-31,0.16966599999999998,,0.916667
331,INTU,2017-07-31,0.116711,6.428571,
332,INTU,2017-04-30,0.10286500000000001,0.11804,0.13939400000000002
333,INTU,2017-01-31,0.100758,-0.21,-0.545455
334,INTU,2016-10-31,0.091164,,-0.090909
335,INTU,2016-07-31,0.08333299999999999,-0.930693,0.5675680000000001
336,CELG,2019-06-30,0.153644,0.39009699999999997,0.520548
337,CELG,2019-03-31,0.137648,4.517442,0.946903
